,Zip Code,Label,Grouping,Total,"    Less than $10,000","    $10,000 to $14,999","    $15,000 to $24,999","    $25,000 to $34,999","    $35,000 to $49,999","    $50,000 to $74,999","    $75,000 to $99,999","    $100,000 to $149,999","    $150,000 to $199,999","    $200,000 or more",Median income (dollars),Mean income (dollars),PERCENT ALLOCATED,    Household income in the past 12 months,    Family income in the past 12 months,    Nonfamily income in the past 12 months
2,78610,Households,Margin of Error,716,1.8,1.5,1.3,1.5,2.4,4.2,3.1,3.3,2.8,3.8,"5,435","10,071",,(X),(X),(X)
4,78610,Families,Margin of Error,658,0.9,1.4,1.2,1.5,3.0,4.1,3.9,3.7,3.6,4.7,"7,764","12,891",,(X),(X),(X)
6,78610,Married-couple families,Margin of Error,694,0.6,1.3,1.3,1.7,3.2,3.2,4.4,4.4,4.2,5.4,"8,098",N,,(X),(X),(X)
8,78610,Nonfamily households,Margin of Error,521,7.2,4.7,5.0,4.6,6.6,9.9,5.1,6.5,3.0,1.3,"11,162","10,237",,(X),(X),(X)
10,78612,Households,Margin of Error,430,2.4,2.8,4.3,3.1,4.6,6.1,5.7,6.6,2.7,3.0,"9,650","9,339",,(X),(X),(X)
12,78612,Families,Margin of Error,431,1.3,2.3,5.1,3.7,5.5,7.2,6.5,7.7,3.3,3.2,"9,707","11,498",,(X),(X),(X)
14,78612,Married-couple families,Margin of Error,423,1.8,0.6,5.6,3.9,6.5,7.8,7.6,9.2,4.3,4.2,"11,212",N,,(X),(X),(X)
16,78612,Nonfamily households,Margin of Error,262,9.3,9.5,12.5,7.8,10.2,7.7,12.6,9.7,5.0,8.8,"15,974","19,296",,(X),(X),(X)
18,78613,Households,Margin of Error,753,1.0,0.9,1.0,0.9,1.2,1.5,1.6,2.3,1.8,1.7,"2,820","4,290",,(X),(X),(X)
20,78613,Families,Margin of Error,731,0.7,1.0,0.7,1.1,1.2,1.6,1.9,3.1,2.3,2.2,"6,590","4,905",,(X),(X),(X)
22,78613,Married-couple families,Margin of Error,808,0.4,0.9,0.4,0.9,1.3,1.6,1.7,3.6,2.7,2.3,"6,603",N,,(X),(X),(X)
24,78613,Nonfamily households,Margin of Error,712,3.5,1.9,3.2,2.4,3.5,3.1,3.7,3.4,3.5,2.0,"5,255","9,289",,(X),(X),(X)
26,78615,Households,Margin of Error,96,8.7,1.8,4.7,2.9,7.6,10.4,14.0,7.8,5.2,6.1,"17,538","20,453",,(X),(X),(X)
28,78615,Families,Margin of Error,88,14.2,14.2,3.4,3.4,12.1,10.5,16.8,11.3,2.3,7.8,"35,281","23,987",,(X),(X),(X)
30,78615,Married-couple families,Margin of Error,76,19.9,19.9,3.9,5.0,5.2,12.3,22.6,12.8,3.1,11.5,"15,435",N,,(X),(X),(X)
32,78615,Nonfamily households,Margin of Error,44,29.0,8.2,15.9,5.7,17.1,11.5,6.9,38.3,2.6,3.0,**,"15,147",,(X),(X),(X)
34,78617,Households,Margin of Error,759,2.0,1.2,2.5,2.5,8.1,4.3,3.1,5.9,2.7,3.2,"8,351","26,039",,(X),(X),(X)
36,78617,Families,Margin of Error,641,3.0,1.1,2.8,2.6,7.0,4.7,3.9,6.5,3.2,3.6,"16,208","31,104",,(X),(X),(X)
38,78617,Married-couple families,Margin of Error,579,0.7,0.2,3.3,3.3,8.7,6.0,4.3,8.7,3.9,5.0,"27,644",N,,(X),(X),(X)
40,78617,Nonfamily households,Margin of Error,497,6.6,5.4,6.5,6.4,20.6,9.8,3.9,9.2,3.0,2.5,"5,770","11,832",,(X),(X),(X)
42,78620,Households,Margin of Error,484,1.1,1.7,1.9,1.5,3.4,3.5,2.9,4.1,3.1,4.3,"10,510","13,163",,(X),(X),(X)
44,78620,Families,Margin of Error,451,1.7,1.7,0.9,1.2,3.3,4.2,3.0,5.0,3.2,4.6,"12,426","14,452",,(X),(X),(X)
46,78620,Married-couple families,Margin of Error,439,0.9,1.9,1.0,0.9,2.2,4.5,3.2,5.4,3.6,5.2,"14,032",N,,(X),(X),(X)
48,78620,Nonfamily households,Margin of Error,273,4.7,5.7,9.8,5.8,8.9,8.2,8.2,5.5,5.0,3.1,"15,855","14,447",,(X),(X),(X)
50,78621,Households,Margin of Error,555,2.2,1.3,2.9,2.7,3.0,3.3,4.0,4.4,3.3,1.5,"6,977","5,799",,(X),(X),(X)
52,78621,Families,Margin of Error,490,2.3,1.3,2.9,2.8,3.6,4.2,4.3,5.0,3.5,1.7,"5,828","6,662",,(X),(X),(X)
54,78621,Married-couple families,Margin of Error,484,1.5,0.6,2.2,3.0,4.4,5.1,4.9,6.0,4.4,2.3,"5,682",N,,(X),(X),(X)
56,78621,Nonfamily households,Margin of Error,420,5.0,4.3,7.7,6.4,4.8,5.7,7.6,5.2,8.6,2.8,"19,564","12,390",,(X),(X),(X)
58,78634,Households,Margin of Error,708,1.2,0.4,2.2,1.2,3.4,3.5,3.9,4.6,3.2,2.2,"6,396","7,919",,(X),(X),(X)
60,78634,Families,Margin of Error,690,1.4,1.3,2.4,1.7,3.1,4.0,3.9,4.9,4.1,2.8,"6,191","8,372",,(X),(X),(X)
62,78634,Married-couple families,Margin of Error,782,0.3,0.2,1.4,1.4,2.5,4.4,4.8,6.2,5.5,3.5,"6,178",N,,(X),(X),(X)
64,78634,Nonfamily households,Margin of Error,622,3.7,1.3,3.8,3.8,11.0,9.6,11.9,6.9,2.9,2.1,"9,340","19,780",,(X),(X),(X)
66,78641,Households,Margin of Error,716,0.7,0.6,0.9,1.4,1.3,1.5,2.1,2.0,2.5,2.5,"4,836","7,774",,(X),(X),(X)
68,78641,Families,Margin of Error,769,0.5,0.4,1.1,1.3,1.1,1.8,2.3,2.4,2.8,3.1,"5,178","9,482",,(X),(X),(X)
70,78641,Married-couple families,Margin of Error,842,0.4,0.4,0.5,1.0,1.0,1.6,2.7,2.8,3.2,3.7,"5,324",N,,(X),(X),(X)
72,78641,Nonfamily households,Margin of Error,541,2.8,3.0,3.4,4.3,5.3,4.5,3.8,3.9,4.3,1.7,"6,912","6,925",,(X),(X),(X)
74,78645,Households,Margin of Error,316,3.6,1.2,2.6,2.0,4.2,5.0,3.4,3.6,4.2,3.0,"10,642","13,994",,(X),(X),(X)
76,78645,Families,Margin of Error,287,0.4,0.6,2.3,0.8,3.4,6.5,3.8,4.5,6.0,4.2,"16,401","17,379",,(X),(X),(X)
78,78645,Married-couple families,Margin of Error,296,0.5,0.6,1.5,0.9,3.0,6.7,4.1,4.7,6.4,4.5,"19,791",N,,(X),(X),(X)
80,78645,Nonfamily households,Margin of Error,332,11.0,3.7,6.0,6.3,11.2,5.0,6.1,3.4,2.2,2.1,"10,826","10,903",,(X),(X),(X)
82,78652,Households,Margin of Error,296,2.6,1.8,4.2,4.1,5.4,7.4,6.4,7.7,4.4,5.1,"18,107","18,734",,(X),(X),(X)
84,78652,Families,Margin of Error,272,1.9,1.8,5.6,2.2,5.1,9.1,7.6,10.3,6.5,7.3,"8,491","25,676",,(X),(X),(X)
86,78652,Married-couple families,Margin of Error,261,3.3,3.3,6.2,0.8,5.6,9.7,6.7,10.8,7.1,8.0,"24,075",N,,(X),(X),(X)
88,78652,Nonfamily households,Margin of Error,192,7.1,3.8,6.1,11.6,11.5,12.7,12.5,7.1,0.7,6.1,"22,364","10,096",,(X),(X),(X)
90,78653,Households,Margin of Error,992,2.0,1.1,1.7,3.7,4.2,3.6,5.9,7.8,2.8,2.0,"10,658","5,920",,(X),(X),(X)
92,78653,Families,Margin of Error,643,2.5,1.5,4.1,2.6,3.4,4.5,7.2,4.2,3.2,2.3,"10,070","6,580",,(X),(X),(X)
94,78653,Married-couple families,Margin of Error,406,2.3,1.0,0.7,3.0,1.8,4.8,8.1,6.2,4.7,3.6,"4,391",N,,(X),(X),(X)
96,78653,Nonfamily households,Margin of Error,880,3.0,1.2,4.8,7.3,13.6,7.7,7.1,24.9,1.9,3.3,"34,535","16,043",,(X),(X),(X)
98,78654,Households,Margin of Error,442,1.0,1.2,3.2,3.3,4.5,3.8,3.4,3.0,1.7,1.6,"4,244","5,258",,(X),(X),(X)
100,78654,Families,Margin of Error,351,0.6,1.5,3.4,3.7,5.5,4.5,4.5,4.0,2.4,2.3,"8,000","6,798",,(X),(X),(X)
102,78654,Married-couple families,Margin of Error,364,0.1,1.9,4.0,3.5,6.0,4.6,4.7,4.5,2.9,2.8,"11,813",N,,(X),(X),(X)
104,78654,Nonfamily households,Margin of Error,366,3.4,2.0,8.7,8.0,6.0,7.3,4.0,2.7,1.3,0.4,"4,674","6,025",,(X),(X),(X)
106,78660,Households,Margin of Error,"1,216",0.7,0.9,0.8,0.9,1.5,1.9,2.5,3.5,2.8,1.3,"3,704","3,902",,(X),(X),(X)
108,78660,Families,Margin of Error,"1,200",0.5,0.5,0.9,0.9,1.4,2.3,2.8,4.2,3.5,1.7,"8,010","4,413",,(X),(X),(X)
110,78660,Married-couple families,Margin of Error,"1,333",0.3,0.4,0.8,0.9,1.2,2.8,3.2,5.2,4.3,2.1,"5,053",N,,(X),(X),(X)
112,78660,Nonfamily households,Margin of Error,916,2.8,2.8,2.1,2.6,4.2,4.7,3.6,4.5,1.9,1.6,"4,909","5,209",,(X),(X),(X)
114,78663,Households,Margin of Error,109,1.3,13.7,3.8,5.9,1.9,19.5,20.3,19.0,6.0,10.5,"18,043","22,384",,(X),(X),(X)
116,78663,Families,Margin of Error,101,16.2,16.2,2.6,16.2,2.3,22.5,21.4,22.4,7.4,12.8,"28,004","26,948",,(X),(X),(X)
118,78663,Married-couple families,Margin of Error,102,17.3,17.3,1.1,17.3,2.6,24.6,22.8,24.0,7.8,9.1,"21,482",N,,(X),(X),(X)
120,78663,Nonfamily households,Margin of Error,41,8.5,48.9,15.1,32.2,48.9,40.1,39.5,48.9,48.9,48.9,"52,504","21,713",,(X),(X),(X)
122,78664,Households,Margin of Error,976,1.3,0.6,1.1,1.4,1.8,3.3,2.4,3.0,2.1,1.6,"3,894","4,065",,(X),(X),(X)
124,78664,Families,Margin of Error,865,0.9,0.6,1.3,1.9,2.5,2.5,3.4,3.6,2.8,2.3,"4,148","5,357",,(X),(X),(X)
126,78664,Married-couple families,Margin of Error,891,0.4,0.6,1.0,2.3,2.1,2.3,4.1,4.3,2.4,2.7,"3,883",N,,(X),(X),(X)
128,78664,Nonfamily households,Margin of Error,810,3.9,1.6,2.7,3.3,4.0,8.5,4.5,4.9,1.5,1.6,"7,001","5,681",,(X),(X),(X)
130,78669,Households,Margin of Error,470,1.6,0.9,1.5,1.6,2.0,3.0,3.4,5.4,3.8,6.3,"9,013","12,408",,(X),(X),(X)
132,78669,Families,Margin of Error,419,1.1,0.1,1.1,1.1,2.3,2.6,3.9,5.8,4.6,7.0,"14,091","12,600",,(X),(X),(X)
134,78669,Married-couple families,Margin of Error,427,1.0,0.1,1.1,1.0,2.2,2.6,4.0,6.1,4.8,7.3,"16,109",N,,(X),(X),(X)
136,78669,Nonfamily households,Margin of Error,211,8.3,5.2,7.5,6.8,4.3,10.6,3.3,12.2,4.8,6.9,"11,604","33,300",,(X),(X),(X)
138,78701,Households,Margin of Error,782,2.8,0.4,2.6,0.8,1.5,2.9,5.0,6.6,4.8,6.8,"18,021","21,207",,(X),(X),(X)
140,78701,Families,Margin of Error,706,3.8,2.1,1.6,1.0,0.9,5.7,3.6,10.2,13.6,14.5,"46,232","45,462",,(X),(X),(X)
142,78701,Married-couple families,Margin of Error,679,4.2,2.3,1.4,1.1,1.0,3.8,4.0,10.8,14.9,14.9,"47,552",N,,(X),(X),(X)
144,78701,Nonfamily households,Margin of Error,651,3.4,0.6,3.6,1.2,2.0,3.7,7.2,8.3,3.5,6.5,"8,156","25,877",,(X),(X),(X)
146,78702,Households,Margin of Error,579,2.3,3.0,2.7,2.2,1.9,2.5,2.1,4.2,2.3,2.0,"7,569","6,708",,(X),(X),(X)
148,78702,Families,Margin of Error,447,2.5,5.7,4.1,3.9,3.0,3.7,3.0,5.6,2.8,2.6,"12,739","8,756",,(X),(X),(X)
150,78702,Married-couple families,Margin of Error,315,1.4,0.7,4.5,4.3,2.4,4.3,5.3,7.6,4.9,4.5,"6,942",N,,(X),(X),(X)
152,78702,Nonfamily households,Margin of Error,546,3.1,3.1,4.0,2.4,2.6,3.5,3.1,6.0,3.0,2.9,"13,565","9,705",,(X),(X),(X)
154,78703,Households,Margin of Error,770,1.7,0.3,1.7,1.9,2.1,4.4,3.4,2.5,2.8,3.1,"18,452","16,163",,(X),(X),(X)
156,78703,Families,Margin of Error,403,0.4,0.2,0.9,1.6,2.4,2.0,5.9,3.1,5.0,5.2,"26,197","26,879",,(X),(X),(X)
158,78703,Married-couple families,Margin of Error,388,0.5,1.1,1.0,1.3,2.3,2.2,6.3,3.3,5.3,5.5,"27,999",N,,(X),(X),(X)
160,78703,Nonfamily households,Margin of Error,632,3.3,0.5,3.1,3.3,3.2,7.8,3.7,4.1,2.6,3.3,"9,562","17,920",,(X),(X),(X)
162,78704,Households,Margin of Error,"1,155",1.6,0.6,1.2,1.3,1.6,2.0,1.9,1.9,1.7,2.0,"4,553","7,957",,(X),(X),(X)
164,78704,Families,Margin of Error,852,1.3,0.9,4.2,1.5,2.5,2.6,2.1,3.4,3.9,4.0,"16,533","18,800",,(X),(X),(X)
166,78704,Married-couple families,Margin of Error,748,0.7,0.4,1.6,1.4,2.0,2.2,2.5,4.4,4.7,5.0,"7,455",N,,(X),(X),(X)
168,78704,Nonfamily households,Margin of Error,966,2.4,0.8,1.6,1.7,2.1,2.8,2.4,2.4,1.7,2.3,"4,691","7,163",,(X),(X),(X)
170,78705,Households,Margin of Error,480,3.1,2.7,2.3,2.3,2.1,2.7,1.8,2.1,1.3,1.5,"4,522","5,788",,(X),(X),(X)
172,78705,Families,Margin of Error,268,9.4,2.3,2.3,3.3,5.3,8.2,7.9,6.5,2.6,8.0,"17,427","26,899",,(X),(X),(X)
174,78705,Married-couple families,Margin of Error,229,3.7,3.1,2.4,4.7,0.6,11.7,10.7,9.0,3.9,11.8,"25,545",N,,(X),(X),(X)
176,78705,Nonfamily households,Margin of Error,393,3.4,3.3,2.7,2.8,2.3,2.7,1.6,2.5,1.4,0.6,"3,076","5,569",,(X),(X),(X)
178,78712,Households,Margin of Error,14,**,**,**,**,**,**,**,**,**,**,**,**,,(X),(X),(X)
180,78712,Families,Margin of Error,14,**,**,**,**,**,**,**,**,**,**,**,**,,(X),(X),(X)
182,78712,Married-couple families,Margin of Error,14,**,**,**,**,**,**,**,**,**,**,**,**,,(X),(X),(X)
184,78712,Nonfamily households,Margin of Error,14,**,**,**,**,**,**,**,**,**,**,**,**,,(X),(X),(X)
186,78719,Households,Margin of Error,84,6.9,10.5,2.2,13.4,12.9,9.5,10.6,9.6,10.5,3.2,"14,921","8,723",,(X),(X),(X)
188,78719,Families,Margin of Error,85,7.5,12.3,12.3,16.1,14.9,11.3,12.6,9.0,12.3,3.7,"19,191","10,297",,(X),(X),(X)
190,78719,Married-couple families,Margin of Error,56,11.8,18.6,18.6,12.9,13.1,14.4,16.5,10.6,18.6,3.6,"33,271",N,,(X),(X),(X)
192,78719,Nonfamily households,Margin of Error,35,15.8,44.0,14.1,24.7,18.5,44.0,44.0,31.1,44.0,44.0,**,"27,490",,(X),(X),(X)
194,78721,Households,Margin of Error,297,2.9,1.7,3.6,2.9,3.4,4.0,2.7,3.6,3.2,2.5,"4,699","7,572",,(X),(X),(X)
196,78721,Families,Margin of Error,291,4.2,2.3,5.3,4.5,5.7,4.8,4.1,4.8,3.0,4.0,"9,050","10,404",,(X),(X),(X)
198,78721,Married-couple families,Margin of Error,229,3.3,4.0,4.5,3.6,8.1,5.2,5.4,8.3,5.5,6.8,"20,674",N,,(X),(X),(X)
200,78721,Nonfamily households,Margin of Error,208,4.9,2.4,5.0,3.6,3.8,8.0,3.1,5.1,5.5,2.9,"4,276","10,116",,(X),(X),(X)
202,78722,Households,Margin of Error,224,2.9,2.8,2.0,3.1,3.9,5.0,3.2,4.4,2.4,2.4,"7,816","9,036",,(X),(X),(X)
204,78722,Families,Margin of Error,200,1.9,3.9,3.2,4.9,5.2,8.6,6.1,7.5,5.1,4.5,"25,280","16,966",,(X),(X),(X)
206,78722,Married-couple families,Margin of Error,148,2.1,4.9,2.6,6.2,5.2,11.1,6.7,9.5,5.0,6.3,"17,624",N,,(X),(X),(X)
208,78722,Nonfamily households,Margin of Error,226,4.5,3.9,3.0,4.3,5.2,5.7,3.9,5.6,3.3,2.1,"7,424","8,996",,(X),(X),(X)
210,78723,Households,Margin of Error,634,1.7,1.7,1.8,1.5,2.3,1.8,2.1,2.6,2.1,1.9,"5,834","6,735",,(X),(X),(X)
212,78723,Families,Margin of Error,617,1.5,1.7,2.1,2.7,2.6,3.1,2.6,4.0,3.0,3.3,"11,393","9,890",,(X),(X),(X)
214,78723,Married-couple families,Margin of Error,547,0.7,2.3,2.0,1.7,2.0,3.6,3.6,3.9,4.1,4.7,"13,283",N,,(X),(X),(X)
216,78723,Nonfamily households,Margin of Error,430,3.0,2.9,2.8,3.1,2.9,3.1,3.8,2.6,2.9,1.9,"5,855","8,075",,(X),(X),(X)
218,78724,Households,Margin of Error,470,2.1,2.9,2.5,3.7,3.9,5.0,4.7,4.6,1.9,1.6,"4,915","6,878",,(X),(X),(X)
220,78724,Families,Margin of Error,513,2.7,2.9,2.9,5.1,5.0,5.0,4.5,5.7,2.0,2.0,"8,402","8,586",,(X),(X),(X)
222,78724,Married-couple families,Margin of Error,436,1.3,3.0,2.5,3.8,6.2,7.7,7.0,9.2,3.3,2.6,"7,629",N,,(X),(X),(X)
224,78724,Nonfamily households,Margin of Error,296,8.3,8.7,6.2,3.7,5.6,8.4,10.1,3.8,5.2,0.5,"19,790","9,314",,(X),(X),(X)
226,78725,Households,Margin of Error,423,3.2,1.5,4.6,4.4,4.2,7.4,5.4,11.1,3.6,2.2,"10,568","13,998",,(X),(X),(X)
228,78725,Families,Margin of Error,387,4.7,1.5,6.1,7.3,6.0,9.4,4.6,13.7,5.1,2.9,"23,534","18,795",,(X),(X),(X)
230,78725,Married-couple families,Margin of Error,415,6.4,2.7,6.9,3.6,7.0,13.1,5.9,17.2,6.7,4.0,"26,206",N,,(X),(X),(X)
232,78725,Nonfamily households,Margin of Error,229,3.5,3.6,11.1,2.7,5.8,16.1,14.0,14.7,5.1,1.9,"13,139","10,189",,(X),(X),(X)
234,78726,Households,Margin of Error,623,1.8,1.8,4.9,3.9,5.0,6.4,5.6,5.4,5.3,5.2,"32,692","13,707",,(X),(X),(X)
236,78726,Families,Margin of Error,440,1.7,1.4,7.6,1.4,4.2,6.3,6.0,6.6,6.9,8.0,"23,901","20,353",,(X),(X),(X)
238,78726,Married-couple families,Margin of Error,373,1.8,1.8,1.8,1.8,5.5,8.5,3.8,7.8,8.3,10.6,"32,368",N,,(X),(X),(X)
240,78726,Nonfamily households,Margin of Error,544,3.7,4.3,5.3,8.3,10.0,10.5,10.7,11.5,7.8,2.2,"19,360","11,966",,(X),(X),(X)
